"feature" "activity" "subjectID" "value"
"tBodyAccJerkMag-std()" "SITTING" "6" -0.948181827818182
"tBodyGyroMag-mean()" "SITTING" "6" -0.932703812181818
"tBodyGyroMag-std()" "SITTING" "6" -0.921259472727273
"tBodyGyroJerkMag-mean()" "SITTING" "6" -0.962929227818182
"tBodyGyroJerkMag-std()" "SITTING" "6" -0.950150571818182
"fBodyAcc-mean()-X" "SITTING" "6" -0.975351454727273
"fBodyAcc-mean()-Y" "SITTING" "6" -0.928264365454545
"fBodyAcc-mean()-Z" "SITTING" "6" -0.935798115272727
"fBodyAcc-std()-X" "SITTING" "6" -0.982451284727273
"fBodyAcc-std()-Y" "SITTING" "6" -0.925676956
"fBodyAcc-std()-Z" "SITTING" "6" -0.925768475636364
"fBodyAccJerk-mean()-X" "SITTING" "6" -0.971037479818182
"fBodyAccJerk-mean()-Y" "SITTING" "6" -0.947070821272727
"fBodyAccJerk-mean()-Z" "SITTING" "6" -0.954199785636364
"fBodyAccJerk-std()-X" "SITTING" "6" -0.971488767454545
"fBodyAccJerk-std()-Y" "SITTING" "6" -0.946880042
"fBodyAccJerk-std()-Z" "SITTING" "6" -0.961636555090909
"fBodyGyro-mean()-X" "SITTING" "6" -0.939671400545455
"fBodyGyro-mean()-Y" "SITTING" "6" -0.943857393090909
"fBodyGyro-mean()-Z" "SITTING" "6" -0.934764895454545
"fBodyGyro-std()-X" "SITTING" "6" -0.963407046545455
"fBodyGyro-std()-Y" "SITTING" "6" -0.944901470363636
"fBodyGyro-std()-Z" "SITTING" "6" -0.947326797818182
"fBodyAccMag-mean()" "SITTING" "6" -0.935750391272727
"fBodyAccMag-std()" "SITTING" "6" -0.939547202909091
"fBodyBodyAccJerkMag-mean()" "SITTING" "6" -0.948348653636364
"fBodyBodyAccJerkMag-std()" "SITTING" "6" -0.947304700363636
"fBodyBodyGyroMag-mean()" "SITTING" "6" -0.929725679272727
"fBodyBodyGyroMag-std()" "SITTING" "6" -0.929549141636364
"fBodyBodyGyroJerkMag-mean()" "SITTING" "6" -0.952034566
"fBodyBodyGyroJerkMag-std()" "SITTING" "6" -0.951196693454545
"tBodyAcc-mean()-X" "STANDING" "6" 0.280346248596491
"tBodyAcc-mean()-Y" "STANDING" "6" -0.0181236327175439
"tBodyAcc-mean()-Z" "STANDING" "6" -0.112172831947368
"tBodyAcc-std()-X" "STANDING" "6" -0.981758159649123
"tBodyAcc-std()-Y" "STANDING" "6" -0.921493191754386
"tBodyAcc-std()-Z" "STANDING" "6" -0.925692371929825
"tGravityAcc-mean()-X" "STANDING" "6" 0.945139003859649
"tGravityAcc-mean()-Y" "STANDING" "6" -0.230251036140351
"tGravityAcc-mean()-Z" "STANDING" "6" 0.0139193473596491
"tGravityAcc-std()-X" "STANDING" "6" -0.985583066842105
"tGravityAcc-std()-Y" "STANDING" "6" -0.96844910122807
"tGravityAcc-std()-Z" "STANDING" "6" -0.942795062280702
"tBodyAccJerk-mean()-X" "STANDING" "6" 0.0730699604561404
"tBodyAccJerk-mean()-Y" "STANDING" "6" 0.00871883993421053
"tBodyAccJerk-mean()-Z" "STANDING" "6" -0.00481712245438596
"tBodyAccJerk-std()-X" "STANDING" "6" -0.973132635789474
"tBodyAccJerk-std()-Y" "STANDING" "6" -0.949362277017544
"tBodyAccJerk-std()-Z" "STANDING" "6" -0.967547241754386
"tBodyGyro-mean()-X" "STANDING" "6" -0.028251913022807
"tBodyGyro-mean()-Y" "STANDING" "6" -0.0589823639438597
"tBodyGyro-mean()-Z" "STANDING" "6" 0.0767394745964912
"tBodyGyro-std()-X" "STANDING" "6" -0.947561298596491
"tBodyGyro-std()-Y" "STANDING" "6" -0.94248658631579
"tBodyGyro-std()-Z" "STANDING" "6" -0.947782155964912
"tBodyGyroJerk-mean()-X" "STANDING" "6" -0.103292534210526
"tBodyGyroJerk-mean()-Y" "STANDING" "6" -0.0428828304736842
"tBodyGyroJerk-mean()-Z" "STANDING" "6" -0.0506432189438596
"tBodyGyroJerk-std()-X" "STANDING" "6" -0.946423593157895
"tBodyGyroJerk-std()-Y" "STANDING" "6" -0.962422163684211
"tBodyGyroJerk-std()-Z" "STANDING" "6" -0.962758177192982
"tBodyAccMag-mean()" "STANDING" "6" -0.945022876491228
"tBodyAccMag-std()" "STANDING" "6" -0.939310249649123
"tGravityAccMag-mean()" "STANDING" "6" -0.945022876491228
"tGravityAccMag-std()" "STANDING" "6" -0.939310249649123
"tBodyAccJerkMag-mean()" "STANDING" "6" -0.967102436140351
"tBodyAccJerkMag-std()" "STANDING" "6" -0.956099145964912
"tBodyGyroMag-mean()" "STANDING" "6" -0.939404744385965
"tBodyGyroMag-std()" "STANDING" "6" -0.915891572982456
"tBodyGyroJerkMag-mean()" "STANDING" "6" -0.963406222982456
"tBodyGyroJerkMag-std()" "STANDING" "6" -0.952536233859649
"fBodyAcc-mean()-X" "STANDING" "6" -0.977100287368421
"fBodyAcc-mean()-Y" "STANDING" "6" -0.930336471754386
"fBodyAcc-mean()-Z" "STANDING" "6" -0.942864017017544
"fBodyAcc-std()-X" "STANDING" "6" -0.984067374035088
"fBodyAcc-std()-Y" "STANDING" "6" -0.921449111052632
"fBodyAcc-std()-Z" "STANDING" "6" -0.922067224210526
"fBodyAccJerk-mean()-X" "STANDING" "6" -0.97348053877193
"fBodyAccJerk-mean()-Y" "STANDING" "6" -0.951405464912281
"fBodyAccJerk-mean()-Z" "STANDING" "6" -0.963743518070175
"fBodyAccJerk-std()-X" "STANDING" "6" -0.975235677719298
"fBodyAccJerk-std()-Y" "STANDING" "6" -0.950681450350877
"fBodyAccJerk-std()-Z" "STANDING" "6" -0.969895845789474
"fBodyGyro-mean()-X" "STANDING" "6" -0.931612384385965
"fBodyGyro-mean()-Y" "STANDING" "6" -0.943273146140351
"fBodyGyro-mean()-Z" "STANDING" "6" -0.943239602105263
"fBodyGyro-std()-X" "STANDING" "6" -0.952817395263158
"fBodyGyro-std()-Y" "STANDING" "6" -0.942539174210526
"fBodyGyro-std()-Z" "STANDING" "6" -0.95445570245614
"fBodyAccMag-mean()" "STANDING" "6" -0.945949804035088
"fBodyAccMag-std()" "STANDING" "6" -0.94456410754386
"fBodyBodyAccJerkMag-mean()" "STANDING" "6" -0.955914005438597
"fBodyBodyAccJerkMag-std()" "STANDING" "6" -0.95538157877193
"fBodyBodyGyroMag-mean()" "STANDING" "6" -0.926664297017544
"fBodyBodyGyroMag-std()" "STANDING" "6" -0.923108761578947
"fBodyBodyGyroJerkMag-mean()" "STANDING" "6" -0.955425138245614
"fBodyBodyGyroJerkMag-std()" "STANDING" "6" -0.952088499473684
"tBodyAcc-mean()-X" "WALKING" "6" 0.283658868070175
"tBodyAcc-mean()-Y" "WALKING" "6" -0.0168954189082456
"tBodyAcc-mean()-Z" "WALKING" "6" -0.110303165877193
"tBodyAcc-std()-X" "WALKING" "6" -0.296538717368421
"tBodyAcc-std()-Y" "WALKING" "6" 0.164213884996491
"tBodyAcc-std()-Z" "WALKING" "6" -0.504324207192982
"tGravityAcc-mean()-X" "WALKING" "6" 0.958067455087719
"tGravityAcc-mean()-Y" "WALKING" "6" -0.214694852280702
"tGravityAcc-mean()-Z" "WALKING" "6" 0.0331888826842105
"tGravityAcc-std()-X" "WALKING" "6" -0.977779896491228
"tGravityAcc-std()-Y" "WALKING" "6" -0.964248568070175
"tGravityAcc-std()-Z" "WALKING" "6" -0.957205025789474
"tBodyAccJerk-mean()-X" "WALKING" "6" 0.0699585876912281
"tBodyAccJerk-mean()-Y" "WALKING" "6" -0.0164831715964912
"tBodyAccJerk-mean()-Z" "WALKING" "6" -0.00738931200701754
"tBodyAccJerk-std()-X" "WALKING" "6" -0.132784766936842
"tBodyAccJerk-std()-Y" "WALKING" "6" 0.00808897373684211
"tBodyAccJerk-std()-Z" "WALKING" "6" -0.575777466491228
"tBodyGyro-mean()-X" "WALKING" "6" -0.025509618645614
"tBodyGyro-mean()-Y" "WALKING" "6" -0.0744462466
"tBodyGyro-mean()-Z" "WALKING" "6" 0.0838808799280702
"tBodyGyro-std()-X" "WALKING" "6" -0.446020952631579
"tBodyGyro-std()-Y" "WALKING" "6" -0.331702267894737
"tBodyGyro-std()-Z" "WALKING" "6" -0.383139334736842
"tBodyGyroJerk-mean()-X" "WALKING" "6" -0.0878891090105263
"tBodyGyroJerk-mean()-Y" "WALKING" "6" -0.0362308971842105
"tBodyGyroJerk-mean()-Z" "WALKING" "6" -0.0539597284210526
"tBodyGyroJerk-std()-X" "WALKING" "6" -0.18260093354386
"tBodyGyroJerk-std()-Y" "WALKING" "6" -0.416390246140351
"tBodyGyroJerk-std()-Z" "WALKING" "6" -0.166684422233333
"tBodyAccMag-mean()" "WALKING" "6" -0.166840713631579
"tBodyAccMag-std()" "WALKING" "6" -0.266734167368421
"tGravityAccMag-mean()" "WALKING" "6" -0.166840713631579
"tGravityAccMag-std()" "WALKING" "6" -0.266734167368421
"tBodyAccJerkMag-mean()" "WALKING" "6" -0.195117026052632
"tBodyAccJerkMag-std()" "WALKING" "6" -0.0706029648421053
"tBodyGyroMag-mean()" "WALKING" "6" -0.281207841122807
"tBodyGyroMag-std()" "WALKING" "6" -0.36560291677193
"tBodyGyroJerkMag-mean()" "WALKING" "6" -0.321290483140351
"tBodyGyroJerkMag-std()" "WALKING" "6" -0.364708342315789
"fBodyAcc-mean()-X" "WALKING" "6" -0.187934323140351
"fBodyAcc-mean()-Y" "WALKING" "6" 0.140781621991228
"fBodyAcc-mean()-Z" "WALKING" "6" -0.498520164385965
"fBodyAcc-std()-X" "WALKING" "6" -0.34522769
"fBodyAcc-std()-Y" "WALKING" "6" 0.101699642168947
"fBodyAcc-std()-Z" "WALKING" "6" -0.550474621754386
"fBodyAccJerk-mean()-X" "WALKING" "6" -0.150942917824561
"fBodyAccJerk-mean()-Y" "WALKING" "6" -0.0753742321614035
"fBodyAccJerk-mean()-Z" "WALKING" "6" -0.541438616140351
"fBodyAccJerk-std()-X" "WALKING" "6" -0.19269469414386
"fBodyAccJerk-std()-Y" "WALKING" "6" 0.0314450678263158
"fBodyAccJerk-std()-Z" "WALKING" "6" -0.608624354210526
"fBodyGyro-mean()-X" "WALKING" "6" -0.239650710533333
"fBodyGyro-mean()-Y" "WALKING" "6" -0.341378429473684
"fBodyGyro-mean()-Z" "WALKING" "6" -0.203575458733333
"fBodyGyro-std()-X" "WALKING" "6" -0.515323854385965
"fBodyGyro-std()-Y" "WALKING" "6" -0.332008706842105
"fBodyGyro-std()-Z" "WALKING" "6" -0.512209233508772
"fBodyAccMag-mean()" "WALKING" "6" -0.201386607649123
"fBodyAccMag-std()" "WALKING" "6" -0.421683093508772
"fBodyBodyAccJerkMag-mean()" "WALKING" "6" -0.055401423331579
"fBodyBodyAccJerkMag-std()" "WALKING" "6" -0.0964999702982456
"fBodyBodyGyroMag-mean()" "WALKING" "6" -0.329681123368421
"fBodyBodyGyroMag-std()" "WALKING" "6" -0.510648322631579
"fBodyBodyGyroJerkMag-mean()" "WALKING" "6" -0.366500534122807
"fBodyBodyGyroJerkMag-std()" "WALKING" "6" -0.408078906482456
"tBodyAcc-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.277045258145833
"tBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS" "6" -0.019536840063125
"tBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.107209356208333
"tBodyAcc-std()-X" "WALKING_DOWNSTAIRS" "6" 0.383681639791667
"tBodyAcc-std()-Y" "WALKING_DOWNSTAIRS" "6" 0.360164958768542
"tBodyAcc-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.320204232520417
"tGravityAcc-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.928531455208333
"tGravityAcc-mean()-Y" "WALKING_DOWNSTAIRS" "6" -0.214046334375
"tGravityAcc-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.00307981704708333
"tGravityAcc-std()-X" "WALKING_DOWNSTAIRS" "6" -0.9544062675
"tGravityAcc-std()-Y" "WALKING_DOWNSTAIRS" "6" -0.93357760125
"tGravityAcc-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.934378766458333
"tBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.103681343708333
"tBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS" "6" 0.00987685807166667
"tBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.00932470617291667
"tBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS" "6" 0.165271070858333
"tBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS" "6" 0.276544029529167
"tBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.336817322270833
"tBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "6" -0.0960837437708333
"tBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "6" -0.0341782208604167
"tBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "6" 0.0870012595210417
"tBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "6" -0.19830385328125
"tBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "6" -0.18922957
"tBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.0940797929729167
"tBodyGyroJerk-mean()-X" "WALKING_DOWNSTAIRS" "6" -0.0256452232354167
"tBodyGyroJerk-mean()-Y" "WALKING_DOWNSTAIRS" "6" -0.0768089915604167
"tBodyGyroJerk-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.0372228650416667
"tBodyGyroJerk-std()-X" "WALKING_DOWNSTAIRS" "6" 0.0393387960854167
"tBodyGyroJerk-std()-Y" "WALKING_DOWNSTAIRS" "6" -0.193508405479167
"tBodyGyroJerk-std()-Z" "WALKING_DOWNSTAIRS" "6" 0.193206498960417
"tBodyAccMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.333754731458333
"tBodyAccMag-std()" "WALKING_DOWNSTAIRS" "6" 0.373611914166667
"tGravityAccMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.333754731458333
"tGravityAccMag-std()" "WALKING_DOWNSTAIRS" "6" 0.373611914166667
"tBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.10384507225
"tBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS" "6" 0.209502174375
"tBodyGyroMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.0142677821595833
"tBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "6" -0.0426276750979167
"tBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS" "6" -0.0829366854166667
"tBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS" "6" -0.111228416159583
"fBodyAcc-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.328308506041667
"fBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS" "6" 0.339771173822917
"fBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.277602590916667
"fBodyAcc-std()-X" "WALKING_DOWNSTAIRS" "6" 0.403369766666667
"fBodyAcc-std()-Y" "WALKING_DOWNSTAIRS" "6" 0.283247837625
"fBodyAcc-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.4060143105
"fBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.136554991314583
"fBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS" "6" 0.1372024523
"fBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS" "6" -0.283086205125
"fBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS" "6" 0.0886515099394167
"fBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS" "6" 0.341242392604167
"fBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.389057047125
"fBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "6" 0.0633716052854167
"fBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "6" -0.130327465789583
"fBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "6" 0.15284524938125
"fBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "6" -0.286724914610417
"fBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "6" -0.235470976166667
"fBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "6" -0.275667262770833
"fBodyAccMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.395958034583333
"fBodyAccMag-std()" "WALKING_DOWNSTAIRS" "6" 0.1446227570625
"fBodyBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS" "6" 0.243834258785417
"fBodyBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS" "6" 0.15480886140625
"fBodyBodyGyroMag-mean()" "WALKING_DOWNSTAIRS" "6" -0.0143735434
"fBodyBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "6" -0.242353857320833
"fBodyBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS" "6" -0.132705384364583
"fBodyBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS" "6" -0.145733545496458
"tBodyAcc-mean()-X" "WALKING_UPSTAIRS" "6" 0.268229355098039
"tBodyAcc-mean()-Y" "WALKING_UPSTAIRS" "6" -0.0272425385070588
"tBodyAcc-mean()-Z" "WALKING_UPSTAIRS" "6" -0.122082438784314
"tBodyAcc-std()-X" "WALKING_UPSTAIRS" "6" -0.0501350188513725
"tBodyAcc-std()-Y" "WALKING_UPSTAIRS" "6" 0.189276117327451
"tBodyAcc-std()-Z" "WALKING_UPSTAIRS" "6" -0.353519514896078
"tGravityAcc-mean()-X" "WALKING_UPSTAIRS" "6" 0.913632241568627
"tGravityAcc-mean()-Y" "WALKING_UPSTAIRS" "6" -0.340732608823529
"tGravityAcc-mean()-Z" "WALKING_UPSTAIRS" "6" -0.0184608964392157
"tGravityAcc-std()-X" "WALKING_UPSTAIRS" "6" -0.959399425098039
"tGravityAcc-std()-Y" "WALKING_UPSTAIRS" "6" -0.912900683137255
"tGravityAcc-std()-Z" "WALKING_UPSTAIRS" "6" -0.906196352156863
"tBodyAccJerk-mean()-X" "WALKING_UPSTAIRS" "6" 0.07210675
"tBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS" "6" 0.00371343419607843
"tBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS" "6" -0.00237816579411765
"tBodyAccJerk-std()-X" "WALKING_UPSTAIRS" "6" -0.180301156098039
"tBodyAccJerk-std()-Y" "WALKING_UPSTAIRS" "6" -0.0413994646723529
"tBodyAccJerk-std()-Z" "WALKING_UPSTAIRS" "6" -0.560830688235294
"tBodyGyro-mean()-X" "WALKING_UPSTAIRS" "6" -0.0767406825588235
"tBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "6" -0.0518981989072549
"tBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "6" 0.0664234025976471
"tBodyGyro-std()-X" "WALKING_UPSTAIRS" "6" -0.321973723647059
"tBodyGyro-std()-Y" "WALKING_UPSTAIRS" "6" -0.315799901607843
"tBodyGyro-std()-Z" "WALKING_UPSTAIRS" "6" -0.18390018167451
"tBodyGyroJerk-mean()-X" "WALKING_UPSTAIRS" "6" -0.0652024492378431
"tBodyGyroJerk-mean()-Y" "WALKING_UPSTAIRS" "6" -0.0457705354509804
"tBodyGyroJerk-mean()-Z" "WALKING_UPSTAIRS" "6" -0.0576800048435294
"tBodyGyroJerk-std()-X" "WALKING_UPSTAIRS" "6" -0.186763293747059
"tBodyGyroJerk-std()-Y" "WALKING_UPSTAIRS" "6" -0.486494120980392
"tBodyGyroJerk-std()-Z" "WALKING_UPSTAIRS" "6" -0.170814790834118
"tBodyAccMag-mean()" "WALKING_UPSTAIRS" "6" 0.0177790974433333
"tBodyAccMag-std()" "WALKING_UPSTAIRS" "6" -0.0791508842176471
"tGravityAccMag-mean()" "WALKING_UPSTAIRS" "6" 0.0177790974433333
"tGravityAccMag-std()" "WALKING_UPSTAIRS" "6" -0.0791508842176471
"tBodyAccJerkMag-mean()" "WALKING_UPSTAIRS" "6" -0.207379799254902
"tBodyAccJerkMag-std()" "WALKING_UPSTAIRS" "6" -0.169970363039216
"tBodyGyroMag-mean()" "WALKING_UPSTAIRS" "6" -0.12912124415098
"tBodyGyroMag-std()" "WALKING_UPSTAIRS" "6" -0.199893710196078
"tBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS" "6" -0.342895367921569
"tBodyGyroJerkMag-std()" "WALKING_UPSTAIRS" "6" -0.440079851313725
"fBodyAcc-mean()-X" "WALKING_UPSTAIRS" "6" -0.131075372803922
"fBodyAcc-mean()-Y" "WALKING_UPSTAIRS" "6" 0.0978035099588235
"fBodyAcc-mean()-Z" "WALKING_UPSTAIRS" "6" -0.42724809972549
"fBodyAcc-std()-X" "WALKING_UPSTAIRS" "6" -0.0211335627276471
"fBodyAcc-std()-Y" "WALKING_UPSTAIRS" "6" 0.159123777172549
"fBodyAcc-std()-Z" "WALKING_UPSTAIRS" "6" -0.36587418445098
"fBodyAccJerk-mean()-X" "WALKING_UPSTAIRS" "6" -0.244812769960784
"fBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS" "6" -0.122991594331373
"fBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS" "6" -0.549314615882353
"fBodyAccJerk-std()-X" "WALKING_UPSTAIRS" "6" -0.186815074235294
"fBodyAccJerk-std()-Y" "WALKING_UPSTAIRS" "6" -0.0169811409705882
"fBodyAccJerk-std()-Z" "WALKING_UPSTAIRS" "6" -0.571673957058824
"fBodyGyro-mean()-X" "WALKING_UPSTAIRS" "6" -0.115065008156863
"fBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "6" -0.329653779629412
"fBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "6" -0.0464142110215686
"fBodyGyro-std()-X" "WALKING_UPSTAIRS" "6" -0.390248128039216
"fBodyGyro-std()-Y" "WALKING_UPSTAIRS" "6" -0.31361857145098
"fBodyGyro-std()-Z" "WALKING_UPSTAIRS" "6" -0.309998085098039
"fBodyAccMag-mean()" "WALKING_UPSTAIRS" "6" -0.0819479396203922
"fBodyAccMag-std()" "WALKING_UPSTAIRS" "6" -0.222161433666667
"fBodyBodyAccJerkMag-mean()" "WALKING_UPSTAIRS" "6" -0.169868234496078
"fBodyBodyAccJerkMag-std()" "WALKING_UPSTAIRS" "6" -0.177734840922353
"fBodyBodyGyroMag-mean()" "WALKING_UPSTAIRS" "6" -0.230627015078431
"fBodyBodyGyroMag-std()" "WALKING_UPSTAIRS" "6" -0.318173892545098
"fBodyBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS" "6" -0.45923633377451
"fBodyBodyGyroJerkMag-std()" "WALKING_UPSTAIRS" "6" -0.455937719019608
"tBodyAcc-mean()-X" "LAYING" "7" 0.250176694038462
"tBodyAcc-mean()-Y" "LAYING" "7" -0.0204411516884615
"tBodyAcc-mean()-Z" "LAYING" "7" -0.101361036576923
"tBodyAcc-std()-X" "LAYING" "7" -0.93651361
"tBodyAcc-std()-Y" "LAYING" "7" -0.926262668653846
"tBodyAcc-std()-Z" "LAYING" "7" -0.952978365961539
"tGravityAcc-mean()-X" "LAYING" "7" -0.502814250576923
"tGravityAcc-mean()-Y" "LAYING" "7" 0.393444278076923
"tGravityAcc-mean()-Z" "LAYING" "7" 0.907537823461538
"tGravityAcc-std()-X" "LAYING" "7" -0.914221270096154
"tGravityAcc-std()-Y" "LAYING" "7" -0.955543549230769
"tGravityAcc-std()-Z" "LAYING" "7" -0.961908984423077
"tBodyAccJerk-mean()-X" "LAYING" "7" 0.0968904018076923
"tBodyAccJerk-mean()-Y" "LAYING" "7" 0.0250624183634615
"tBodyAccJerk-mean()-Z" "LAYING" "7" -0.0131653918205769
"tBodyAccJerk-std()-X" "LAYING" "7" -0.980977756153846
"tBodyAccJerk-std()-Y" "LAYING" "7" -0.973093160192308
"tBodyAccJerk-std()-Z" "LAYING" "7" -0.972983064230769
"tBodyGyro-mean()-X" "LAYING" "7" -0.00282641913096154
"tBodyGyro-mean()-Y" "LAYING" "7" -0.133605695057692
"tBodyGyro-mean()-Z" "LAYING" "7" 0.155920029769231
"tBodyGyro-std()-X" "LAYING" "7" -0.9601268225
"tBodyGyro-std()-Y" "LAYING" "7" -0.945071935384615
"tBodyGyro-std()-Z" "LAYING" "7" -0.955294890576923
"tBodyGyroJerk-mean()-X" "LAYING" "7" -0.105944243484615
"tBodyGyroJerk-mean()-Y" "LAYING" "7" -0.0358897425826923
"tBodyGyroJerk-mean()-Z" "LAYING" "7" -0.0671901794615385
"tBodyGyroJerk-std()-X" "LAYING" "7" -0.9738372325
"tBodyGyroJerk-std()-Y" "LAYING" "7" -0.976483727307692
"tBodyGyroJerk-std()-Z" "LAYING" "7" -0.988871878269231
"tBodyAccMag-mean()" "LAYING" "7" -0.936392023846154
"tBodyAccMag-std()" "LAYING" "7" -0.907039513153846
"tGravityAccMag-mean()" "LAYING" "7" -0.936392023846154
"tGravityAccMag-std()" "LAYING" "7" -0.907039513153846
"tBodyAccJerkMag-mean()" "LAYING" "7" -0.980127239615385
"tBodyAccJerkMag-std()" "LAYING" "7" -0.967310932307692
"tBodyGyroMag-mean()" "LAYING" "7" -0.915793634807692
"tBodyGyroMag-std()" "LAYING" "7" -0.918662459038462
"tBodyGyroJerkMag-mean()" "LAYING" "7" -0.983008829038462
"tBodyGyroJerkMag-std()" "LAYING" "7" -0.971205137884615
"fBodyAcc-mean()-X" "LAYING" "7" -0.953424245576923
"fBodyAcc-mean()-Y" "LAYING" "7" -0.942193953846154
"fBodyAcc-mean()-Z" "LAYING" "7" -0.958611644615385
"fBodyAcc-std()-X" "LAYING" "7" -0.931120580576923
"fBodyAcc-std()-Y" "LAYING" "7" -0.922917902307692
"fBodyAcc-std()-Z" "LAYING" "7" -0.953380646346154
"fBodyAccJerk-mean()-X" "LAYING" "7" -0.980393046923077
"fBodyAccJerk-mean()-Y" "LAYING" "7" -0.972531648846154
"fBodyAccJerk-mean()-Z" "LAYING" "7" -0.969524977692308
"fBodyAccJerk-std()-X" "LAYING" "7" -0.983560175384615
"fBodyAccJerk-std()-Y" "LAYING" "7" -0.975886145
"fBodyAccJerk-std()-Z" "LAYING" "7" -0.975072995192308
"fBodyGyro-mean()-X" "LAYING" "7" -0.953684547692308
"fBodyGyro-mean()-Y" "LAYING" "7" -0.957570207692308
"fBodyGyro-mean()-Z" "LAYING" "7" -0.956905310961538
"fBodyGyro-std()-X" "LAYING" "7" -0.962348254423077
"fBodyGyro-std()-Y" "LAYING" "7" -0.939727873653846
"fBodyGyro-std()-Z" "LAYING" "7" -0.9588764125
"fBodyAccMag-mean()" "LAYING" "7" -0.927976880634615
"fBodyAccMag-std()" "LAYING" "7" -0.910542462919231
"fBodyBodyAccJerkMag-mean()" "LAYING" "7" -0.968066259230769
"fBodyBodyAccJerkMag-std()" "LAYING" "7" -0.965359228076923
"fBodyBodyGyroMag-mean()" "LAYING" "7" -0.941130719230769
"fBodyBodyGyroMag-std()" "LAYING" "7" -0.918892518653846
"fBodyBodyGyroJerkMag-mean()" "LAYING" "7" -0.974117912115385
"fBodyBodyGyroJerkMag-std()" "LAYING" "7" -0.969403035384615
"tBodyAcc-mean()-X" "SITTING" "7" 0.284674637291667
"tBodyAcc-mean()-Y" "SITTING" "7" -0.01461097580375
"tBodyAcc-mean()-Z" "SITTING" "7" -0.122464597625
"tBodyAcc-std()-X" "SITTING" "7" -0.972668374583333
"tBodyAcc-std()-Y" "SITTING" "7" -0.909454698541667
"tBodyAcc-std()-Z" "SITTING" "7" -0.8565329414375
"tGravityAcc-mean()-X" "SITTING" "7" 0.969147824375
"tGravityAcc-mean()-Y" "SITTING" "7" 0.00608846646041667
"tGravityAcc-mean()-Z" "SITTING" "7" 0.0649636250354167
